user_id,date_listened,sessions,minutes_listened,songs_streamed,playlists_created
user_914,2025-11-05,1,43.4,11,0
user_914,2025-11-06,4,41.4,5,0
user_914,2025-11-07,3,46.8,7,0
user_914,2025-11-08,3,41.4,10,0
user_914,2025-11-09,1,31.2,10,0
user_914,2025-11-10,0,42.5,13,0
user_914,2025-11-11,0,32.1,6,0
user_914,2025-11-12,2,34.8,10,0
user_914,2025-11-13,0,33.3,7,0
user_914,2025-11-14,0,31.5,13,0
user_914,2025-11-15,0,44.3,7,0
user_914,2025-11-16,3,28.9,8,0
user_914,2025-11-17,0,32,10,1
user_914,2025-11-18,2,25.4,5,0
user_914,2025-11-19,0,40.1,2,0
user_914,2025-11-20,0,37.5,5,0
user_914,2025-11-21,2,35.1,6,0
user_914,2025-11-22,0,17.5,5,0
user_914,2025-11-23,1,32.4,7,0
user_914,2025-11-24,1,34.4,5,0
user_914,2025-11-25,2,30.9,4,0
user_914,2025-11-26,1,22.4,8,0
user_914,2025-11-27,0,18.1,4,0
user_914,2025-11-28,1,24.2,8,0
user_914,2025-11-29,1,21.4,8,0
user_914,2025-11-30,2,26.6,2,0
user_914,2025-12-01,1,16.8,2,0
user_914,2025-12-02,0,38.6,5,0
user_914,2025-12-03,0,23.1,5,0
user_914,2025-12-04,1,22.7,4,0
user_914,2025-12-05,1,11.1,6,0
user_914,2025-12-06,0,18.9,4,0
user_914,2025-12-07,0,19.8,5,0
user_914,2025-12-08,0,15,2,0
user_914,2025-12-09,2,14,5,0
user_914,2025-12-10,0,30.1,2,0
user_914,2025-12-11,0,21.9,3,0
user_914,2025-12-12,1,20.1,6,0
user_914,2025-12-13,1,16.9,0,0
user_914,2025-12-14,2,17.7,7,0
user_914,2025-12-15,0,27.8,2,0
user_914,2025-12-16,1,22.9,4,0
user_914,2025-12-17,0,17.4,7,0
user_914,2025-12-18,0,20,2,0
user_914,2025-12-19,2,17.1,2,0
user_914,2025-12-20,0,29.9,7,0
user_914,2025-12-21,2,17.3,0,0
user_914,2025-12-22,1,18.8,5,0
user_914,2025-12-23,0,14.9,4,0
user_914,2025-12-24,1,11.7,1,0
user_914,2025-12-25,1,11.9,8,0
user_914,2025-12-26,1,12.5,0,0
user_914,2025-12-27,0,16.5,2,0
user_914,2025-12-28,1,15.1,5,0
user_914,2025-12-29,0,14.4,2,0
user_914,2025-12-30,4,14.7,3,0
user_915,2025-11-01,2,46.2,11,0
user_915,2025-11-02,1,39.5,12,0
user_915,2025-11-03,2,36.8,10,0
user_915,2025-11-04,2,44.8,8,0
user_915,2025-11-05,1,51.2,10,0
user_915,2025-11-06,2,46.9,8,0
user_915,2025-11-07,2,39.7,10,0
user_915,2025-11-08,3,36.5,8,0
user_915,2025-11-09,0,35.9,11,0
user_915,2025-11-10,0,38.2,5,0
user_915,2025-11-11,0,25.1,9,0
user_915,2025-11-12,2,41.2,7,0
user_915,2025-11-13,1,33.4,5,0
user_915,2025-11-14,1,34.1,5,0
user_915,2025-11-15,0,37.6,6,0
user_915,2025-11-16,1,37.4,9,0
user_915,2025-11-17,0,31.1,3,1
user_915,2025-11-18,0,36.8,6,0
user_915,2025-11-19,0,35.6,4,0
user_915,2025-11-20,1,36.9,2,0
user_915,2025-11-21,0,30.2,6,0
user_915,2025-11-22,2,28.9,7,0
user_915,2025-11-23,1,32.6,1,0
user_915,2025-11-24,0,25.1,8,0
user_915,2025-11-25,0,17.1,7,0
user_915,2025-11-26,2,20.2,4,0
user_915,2025-11-27,0,31.8,4,0
user_915,2025-11-28,4,30.3,3,0
user_915,2025-11-29,0,34.6,1,0
user_915,2025-11-30,2,16.6,3,0
user_915,2025-12-01,0,17.2,5,0
user_915,2025-12-02,0,24.2,6,0
user_915,2025-12-03,2,19,6,0
user_915,2025-12-04,3,20.5,2,0
user_915,2025-12-05,1,29.9,8,0
user_915,2025-12-06,1,31.5,7,0
user_915,2025-12-07,0,21,3,0
user_915,2025-12-08,0,23.3,4,1
user_915,2025-12-09,1,14.5,6,0
user_915,2025-12-10,0,19,6,0
user_915,2025-12-11,1,18,4,0
user_915,2025-12-12,0,16.3,3,0
user_915,2025-12-13,0,21.7,3,0
user_915,2025-12-14,0,16.4,9,0
user_915,2025-12-15,1,23.1,2,0
user_915,2025-12-16,1,21.5,2,0
user_915,2025-12-17,0,19.1,4,1
user_915,2025-12-18,1,16.6,8,0
user_915,2025-12-19,1,18.3,3,0
user_915,2025-12-20,1,23.7,3,0
user_915,2025-12-21,1,25.6,6,0
user_915,2025-12-22,0,13.9,3,0
user_915,2025-12-23,1,11.1,1,0
user_915,2025-12-24,0,12.8,3,0
user_915,2025-12-25,1,17.8,3,0
user_915,2025-12-26,0,9.8,3,0
user_915,2025-12-27,1,23.6,4,0
user_915,2025-12-28,0,14.4,3,0
user_915,2025-12-29,1,11.6,5,0
user_915,2025-12-30,1,17.1,2,0
user_916,2025-11-01,3,42,6,0
user_916,2025-11-02,0,46.2,11,0
user_916,2025-11-03,2,33.4,12,0
user_916,2025-11-04,1,47.1,9,0
user_916,2025-11-05,3,50.5,9,0
user_916,2025-11-06,1,45.1,9,0
user_916,2025-11-07,2,39.6,10,0
user_916,2025-11-08,2,46.7,5,0
user_916,2025-11-09,1,32.4,10,0
user_916,2025-11-10,0,36.6,8,0
user_916,2025-11-11,2,32.4,8,0
user_916,2025-11-12,1,41.2,9,0
user_916,2025-11-13,2,39.6,7,0
user_916,2025-11-14,0,30.2,6,0
user_916,2025-11-15,1,36.4,10,0
user_916,2025-11-16,3,27,8,0
user_916,2025-11-17,1,29.8,8,0
user_916,2025-11-18,1,36.6,13,0
user_916,2025-11-19,2,40.9,7,0
user_916,2025-11-20,1,29.4,8,0
user_916,2025-11-21,2,30.7,6,0
user_916,2025-11-22,1,25,6,0
user_916,2025-11-23,1,19.6,9,0
user_916,2025-11-24,2,30.7,4,0
user_916,2025-11-25,0,20.6,7,0
user_916,2025-11-26,0,26.1,5,0
user_916,2025-11-27,1,27.5,7,0
user_916,2025-11-28,1,34.5,4,0
user_916,2025-11-29,1,35.4,4,0
user_916,2025-11-30,0,19.7,8,0
user_916,2025-12-01,1,18.2,10,0
user_916,2025-12-02,1,29.1,4,0
user_916,2025-12-03,0,29.7,1,0
user_916,2025-12-04,0,21,2,0
user_916,2025-12-05,0,23.6,7,0
user_916,2025-12-06,1,18,8,1
user_916,2025-12-07,1,19,3,0
user_916,2025-12-08,0,25.5,3,0
user_916,2025-12-09,1,17.9,8,0
user_916,2025-12-10,1,7.4,0,0
user_916,2025-12-11,1,28.3,8,0
user_916,2025-12-12,0,20.6,6,0
user_916,2025-12-13,0,22.8,3,1
user_916,2025-12-14,0,9.3,1,0
user_916,2025-12-15,1,15.2,3,0
user_916,2025-12-16,2,13.6,2,0
user_916,2025-12-17,0,22.8,4,0
user_916,2025-12-18,0,19.4,4,0
user_916,2025-12-19,1,15.9,1,0
user_916,2025-12-20,0,10.8,2,0
user_916,2025-12-21,1,8.6,3,0
user_916,2025-12-22,0,14,1,0
user_916,2025-12-23,0,21.2,4,1
user_916,2025-12-24,0,16,1,0
user_916,2025-12-25,1,18.4,5,0
user_916,2025-12-26,0,20.1,3,0
user_916,2025-12-27,1,10.7,3,0
user_916,2025-12-28,1,17.2,3,0
user_916,2025-12-29,0,21,3,1
user_916,2025-12-30,0,5.5,1,0
user_917,2025-11-01,1,42.4,8,0
user_917,2025-11-02,1,44.7,10,0
user_917,2025-11-03,2,40.2,5,1
user_917,2025-11-04,1,42.4,11,0
user_917,2025-11-05,0,49.2,12,0
user_917,2025-11-06,0,34.2,9,1
user_917,2025-11-07,0,37.1,5,0
user_917,2025-11-08,2,35.9,9,1
user_917,2025-11-09,1,35.7,8,0
user_917,2025-11-10,3,41.6,9,0
user_917,2025-11-11,1,40,6,0
user_917,2025-11-12,3,38.8,12,0
user_917,2025-11-13,5,40.4,7,1
user_917,2025-11-14,0,28.4,10,0
user_917,2025-11-15,0,42.2,4,0
user_917,2025-11-16,1,36.3,6,0
user_917,2025-11-17,2,34.1,8,0
user_917,2025-11-18,2,51.5,12,0
user_917,2025-11-19,3,48.2,14,0
user_917,2025-11-20,2,45.1,11,0
user_917,2025-11-21,2,43.1,6,0
user_917,2025-11-22,2,50.5,11,0
user_917,2025-11-23,0,38.8,7,0
user_917,2025-11-24,1,43.2,10,0
user_917,2025-11-25,2,35.4,5,0
user_917,2025-11-26,2,45.6,9,0
user_917,2025-11-27,3,48,11,0
user_917,2025-11-28,0,39.6,7,1
user_917,2025-11-29,1,37,10,0
user_917,2025-11-30,1,41.8,8,0
user_917,2025-12-01,1,38,7,0
user_917,2025-12-02,1,37.1,1,0
user_917,2025-12-03,0,26.7,5,0
user_917,2025-12-04,0,34.6,5,0
user_917,2025-12-05,2,29.7,2,0
user_917,2025-12-06,0,18.3,3,0
user_917,2025-12-07,1,14,7,0
user_917,2025-12-08,1,27.5,3,0
user_917,2025-12-09,1,22,6,0
user_917,2025-12-10,2,21.8,4,0
user_917,2025-12-11,2,27.7,7,0
user_917,2025-12-12,0,27.1,7,0
user_917,2025-12-13,0,15.2,1,0
user_917,2025-12-14,1,10.1,7,0
user_917,2025-12-15,0,24,5,0
user_917,2025-12-16,2,15.9,8,0
user_917,2025-12-17,0,20.7,3,0
user_917,2025-12-18,2,18.6,2,0
user_917,2025-12-19,1,29.1,6,0
user_917,2025-12-20,0,25.2,3,0
user_917,2025-12-21,0,11.4,8,0
user_917,2025-12-22,2,20.9,3,0
user_917,2025-12-23,0,24.9,4,0
user_917,2025-12-24,0,17.4,2,0
user_917,2025-12-25,0,18.8,4,0
user_917,2025-12-26,0,9.2,7,0
user_917,2025-12-27,1,13.4,3,0
user_917,2025-12-28,0,26,5,1
user_917,2025-12-29,0,10.1,6,0
user_917,2025-12-30,0,17.6,4,0
user_918,2025-11-01,0,34.7,4,0
user_918,2025-11-02,1,24.7,8,1
user_918,2025-11-03,0,32.6,5,0
user_918,2025-11-04,1,22.1,5,0
user_918,2025-11-05,2,36.5,5,1
user_918,2025-11-06,1,21.3,7,0
user_918,2025-11-07,3,32,7,0
user_918,2025-11-08,2,17.9,7,0
user_918,2025-11-09,1,24.1,8,0
user_918,2025-11-10,1,26.9,1,0
user_918,2025-11-11,1,28.9,4,0
user_918,2025-11-12,0,16.7,1,0
user_918,2025-11-13,1,22.1,0,0
user_918,2025-11-14,0,24.6,6,0
user_918,2025-11-15,1,19.6,8,0
user_918,2025-11-16,0,21.1,9,0
user_918,2025-11-17,2,13.5,6,0
user_918,2025-11-18,0,14.9,3,0
user_918,2025-11-19,0,18.9,1,0
user_918,2025-11-20,0,29.7,8,0
user_918,2025-11-21,1,29.7,3,0
user_918,2025-11-22,1,38.3,9,0
user_918,2025-11-23,4,26.8,7,0
user_918,2025-11-24,0,26.4,7,0
user_918,2025-11-25,2,10.5,6,0
user_918,2025-11-26,1,24.4,5,0
user_918,2025-11-27,2,22.1,5,0
user_918,2025-11-28,0,23.6,7,0
user_918,2025-11-29,1,17.9,3,0
user_918,2025-11-30,2,24.4,3,0
user_918,2025-12-01,0,28.8,6,0
user_918,2025-12-02,1,26.4,3,1
user_918,2025-12-03,1,36.9,0,1
user_918,2025-12-04,0,25.7,5,0
user_918,2025-12-05,2,7,3,0
user_918,2025-12-06,0,12.1,2,0
user_918,2025-12-07,2,11.5,5,0
user_918,2025-12-08,1,14.5,4,0
user_918,2025-12-09,0,10.4,3,0
user_918,2025-12-10,0,9.2,4,0
user_918,2025-12-11,0,14.5,3,0
user_918,2025-12-12,0,13.3,1,0
user_918,2025-12-13,1,20.8,3,0
user_918,2025-12-14,0,14,2,0
user_918,2025-12-15,0,11.8,0,0
user_918,2025-12-16,0,17.4,4,0
user_918,2025-12-17,0,8.9,6,0
user_918,2025-12-18,0,15.5,4,0
user_918,2025-12-19,0,1.4,2,0
user_918,2025-12-20,0,14.1,1,0
user_918,2025-12-21,0,14.3,4,0
user_918,2025-12-22,3,9.9,3,0
user_918,2025-12-23,0,14.7,6,0
user_918,2025-12-24,0,6.8,3,0
user_918,2025-12-25,1,4.2,5,0
user_918,2025-12-26,1,17,2,0
user_918,2025-12-27,0,12.5,3,0
user_918,2025-12-28,0,2.6,0,0
user_918,2025-12-29,0,12.4,1,0
user_918,2025-12-30,0,4.8,5,0
user_919,2025-11-01,0,40.3,8,0
user_919,2025-11-02,1,33.1,8,0
user_919,2025-11-03,1,34.8,8,0
user_919,2025-11-04,0,32.3,7,0
user_919,2025-11-05,1,35.9,8,0
user_919,2025-11-06,1,31.5,9,0
user_919,2025-11-07,0,28.6,9,0
user_919,2025-11-08,1,35.7,5,0
user_919,2025-11-09,2,34.4,8,0
user_919,2025-11-10,1,29.7,5,0
user_919,2025-11-11,1,34,8,0
user_919,2025-11-12,3,34.9,3,0
user_919,2025-11-13,0,25.2,3,1
user_919,2025-11-14,0,26.5,0,0
user_919,2025-11-15,1,27.9,6,0
user_919,2025-11-16,0,22.3,8,1
user_919,2025-11-17,0,21,5,0
user_919,2025-11-18,2,29.9,7,0
user_919,2025-11-19,1,19.4,6,0
user_919,2025-11-20,1,25.7,2,0
user_919,2025-11-21,3,36.6,10,1
user_919,2025-11-22,0,31.4,10,0
user_919,2025-11-23,2,38.9,9,0
user_919,2025-11-24,0,33.8,7,1
user_919,2025-11-25,3,32.8,5,1
user_919,2025-11-26,0,31.2,6,0
user_919,2025-11-27,1,21.9,9,0
user_919,2025-11-28,1,14.7,6,0
user_919,2025-11-29,0,33.6,9,0
user_919,2025-11-30,0,27.1,7,1
user_919,2025-12-01,1,28.7,9,0
user_919,2025-12-02,0,29.2,4,0
user_919,2025-12-03,1,23,7,0
user_919,2025-12-04,0,22.4,5,0
user_919,2025-12-05,2,29.4,3,0
user_919,2025-12-06,1,24.3,4,0
user_919,2025-12-07,0,12.8,5,0
user_919,2025-12-08,1,15.9,2,0
user_919,2025-12-09,2,20.8,4,0
user_919,2025-12-10,1,23,3,0
user_919,2025-12-11,0,10.4,3,0
user_919,2025-12-12,0,17.3,3,0
user_919,2025-12-13,1,20.5,3,0
user_919,2025-12-14,0,15.8,6,0
user_919,2025-12-15,0,17.2,2,0
user_919,2025-12-16,2,17.6,1,0
user_919,2025-12-17,1,17.4,4,0
user_919,2025-12-18,2,25.6,4,0
user_919,2025-12-19,0,19.5,6,0
user_919,2025-12-20,0,15.1,6,0
user_919,2025-12-21,0,20,5,0
user_919,2025-12-22,0,13.4,0,0
user_919,2025-12-23,0,15.6,3,0
user_919,2025-12-24,1,15.4,0,0
user_919,2025-12-25,1,8.5,0,0
user_919,2025-12-26,0,10.7,0,0
user_919,2025-12-27,0,7.9,4,0
user_919,2025-12-28,0,7.5,3,0
user_919,2025-12-29,0,14.6,2,0
user_919,2025-12-30,0,22,4,0
user_920,2025-11-01,0,47.6,10,0
user_920,2025-11-02,2,38.5,8,1
user_920,2025-11-03,2,41,8,0
user_920,2025-11-04,0,42.8,8,0
user_920,2025-11-05,2,41.3,6,0
user_920,2025-11-06,2,39.6,8,0
user_920,2025-11-07,1,43.3,11,1
user_920,2025-11-08,1,39.6,12,0
user_920,2025-11-09,3,39.5,8,0
user_920,2025-11-10,0,38.5,7,0
user_920,2025-11-11,0,41.3,10,0
user_920,2025-11-12,0,37.4,7,0
user_920,2025-11-13,1,41.6,5,0
user_920,2025-11-14,0,32,9,0
user_920,2025-11-15,2,41.1,10,0
user_920,2025-11-16,1,38.3,7,0
user_920,2025-11-17,1,24.2,9,0
user_920,2025-11-18,2,32.1,3,0
user_920,2025-11-19,1,32.7,5,0
user_920,2025-11-20,1,35,8,0
user_920,2025-11-21,1,26.5,6,0
user_920,2025-11-22,0,30.7,6,0
user_920,2025-11-23,2,31.9,7,0
user_920,2025-11-24,2,31.9,9,0
user_920,2025-11-25,0,24.3,6,0
user_920,2025-11-26,1,28.3,2,1
user_920,2025-11-27,0,32.8,5,0
user_920,2025-11-28,0,27.6,4,0
user_920,2025-11-29,1,34.1,6,1
user_920,2025-11-30,0,22,5,0
user_920,2025-12-01,3,20.5,5,0
user_920,2025-12-02,0,14.9,4,0
user_920,2025-12-03,3,27.3,2,0
user_920,2025-12-04,1,24.3,5,0
user_920,2025-12-05,0,12.4,4,1
user_920,2025-12-06,0,22.3,4,0
user_920,2025-12-07,3,28.9,4,0
user_920,2025-12-08,1,25.5,4,0
user_920,2025-12-09,0,31.3,3,0
user_920,2025-12-10,0,19.7,5,0
user_920,2025-12-11,0,21.7,7,0
user_920,2025-12-12,0,20,3,0
user_920,2025-12-13,0,14.1,5,0
user_920,2025-12-14,0,6.8,7,0
user_920,2025-12-15,0,20,3,0
user_920,2025-12-16,0,20.2,2,0
user_920,2025-12-17,1,16,5,0
user_920,2025-12-18,0,17.4,3,0
user_920,2025-12-19,1,13.8,0,1
user_920,2025-12-20,0,24.1,5,0
user_920,2025-12-21,0,23.3,1,0
user_920,2025-12-22,2,21,3,0
user_920,2025-12-23,0,19.4,3,0
user_920,2025-12-24,1,22.6,2,0
user_920,2025-12-25,0,14.2,2,0
user_920,2025-12-26,2,24.9,1,0
user_920,2025-12-27,0,23.4,1,1
user_920,2025-12-28,0,6.9,4,0
user_920,2025-12-29,1,19.1,2,0
user_920,2025-12-30,1,10.9,2,0
user_921,2025-11-01,1,25.4,2,0
user_921,2025-11-02,3,22.1,4,0
user_921,2025-11-03,1,24.1,2,0
user_921,2025-11-04,1,22.7,7,0
user_921,2025-11-05,0,18.3,5,0
user_921,2025-11-06,0,24.3,5,0
user_921,2025-11-07,0,24.8,1,0
user_921,2025-11-08,3,11.4,2,0
user_921,2025-11-09,0,28.2,3,0
user_921,2025-11-10,0,21.6,5,1
user_921,2025-11-11,0,22.2,3,0
user_921,2025-11-12,1,23.4,4,0
user_921,2025-11-13,2,17.8,3,0
user_921,2025-11-14,0,23.5,5,0
user_921,2025-11-15,1,20.5,3,0
user_921,2025-11-16,1,26.1,5,0
user_921,2025-11-17,0,27.2,5,0
user_921,2025-11-18,0,29.7,8,0
user_921,2025-11-19,2,28.4,4,0
user_921,2025-11-20,1,15.6,1,0
user_921,2025-11-21,2,37.9,4,0
user_921,2025-11-22,0,22.3,0,0
user_921,2025-11-23,2,23.1,4,0
user_921,2025-11-24,1,26.5,7,1
user_921,2025-11-25,0,22.5,2,0
user_921,2025-11-26,0,16.9,2,0
user_921,2025-11-27,1,18.7,7,0
user_921,2025-11-28,1,16.2,5,0
user_921,2025-11-29,1,21.4,4,0
user_921,2025-11-30,1,23.8,0,0
user_921,2025-12-01,1,13.7,5,0
user_921,2025-12-02,0,8.7,2,0
user_921,2025-12-03,1,9.9,0,0
user_921,2025-12-04,0,5.9,0,0
user_921,2025-12-05,0,13.4,0,0
user_921,2025-12-06,0,5.4,0,0
user_921,2025-12-07,1,3.3,5,0
user_921,2025-12-08,0,13.7,1,0
user_921,2025-12-09,0,6.8,0,0
user_921,2025-12-10,0,12.3,2,0
user_921,2025-12-11,0,17.8,1,1
user_921,2025-12-12,0,18.7,0,0
user_921,2025-12-13,0,5.4,0,0
user_921,2025-12-14,0,20.5,3,0
user_921,2025-12-15,0,17.4,0,0
user_921,2025-12-16,0,11.5,0,0
user_921,2025-12-17,0,4.6,0,0
user_921,2025-12-18,0,10.1,1,0
user_921,2025-12-19,0,18.3,1,0
user_921,2025-12-20,2,4.3,0,0
user_921,2025-12-21,1,1.4,3,0
user_921,2025-12-22,1,15.1,3,0
user_921,2025-12-23,0,5,0,0
user_921,2025-12-24,0,6.1,2,0
user_921,2025-12-25,0,15,5,0
user_921,2025-12-26,1,2.3,2,0
user_921,2025-12-27,2,10.4,0,0
user_921,2025-12-28,0,2.2,1,0
user_921,2025-12-29,0,8.1,3,0
user_921,2025-12-30,0,9.8,0,0
user_922,2025-11-01,1,45.2,6,0
user_922,2025-11-02,1,41.2,8,0
user_922,2025-11-03,0,30,6,0
user_922,2025-11-04,2,34.1,7,0
user_922,2025-11-05,0,39.8,5,0
user_922,2025-11-06,1,40.4,6,0
user_922,2025-11-07,3,22.8,6,0
user_922,2025-11-08,0,39.3,4,0
user_922,2025-11-09,1,30.9,8,0
user_922,2025-11-10,0,29.8,5,0
user_922,2025-11-11,0,23.9,8,0
user_922,2025-11-12,0,31.7,6,0
user_922,2025-11-13,1,32.5,6,0
user_922,2025-11-14,1,21.4,10,0
user_922,2025-11-15,0,28.8,5,0
user_922,2025-11-16,0,22.1,2,0
user_922,2025-11-17,1,28.9,3,0
user_922,2025-11-18,1,29.5,3,0
user_922,2025-11-19,0,26.5,4,0
user_922,2025-11-20,0,26.5,4,0
user_922,2025-11-21,0,22.6,3,1
user_922,2025-11-22,1,21.1,0,1
user_922,2025-11-23,1,27,7,0
user_922,2025-11-24,1,20.7,4,0
user_922,2025-11-25,1,24.2,2,0
user_922,2025-11-26,2,13.3,3,0
user_922,2025-11-27,1,19.8,6,0
user_922,2025-11-28,1,18.3,5,0
user_922,2025-11-29,1,19.9,4,0
user_922,2025-11-30,1,20.9,3,0
user_922,2025-12-01,0,24.6,5,0
user_922,2025-12-02,0,22.3,2,0
user_922,2025-12-03,1,13.7,6,0
user_922,2025-12-04,0,14.5,2,1
user_922,2025-12-05,0,23.7,3,0
user_922,2025-12-06,1,18.6,0,0
user_922,2025-12-07,0,21.9,3,0
user_922,2025-12-08,0,16.9,4,0
user_922,2025-12-09,0,15.7,5,0
user_922,2025-12-10,0,19.7,3,0
user_922,2025-12-11,2,20.2,6,0
user_922,2025-12-12,0,21.5,5,1
user_922,2025-12-13,2,12.1,0,0
user_922,2025-12-14,0,21.6,5,0
user_922,2025-12-15,1,25.5,0,0
user_922,2025-12-16,0,13.2,4,0
user_922,2025-12-17,1,8.2,5,0
user_922,2025-12-18,2,15,2,0
user_922,2025-12-19,1,17.4,0,0
user_922,2025-12-20,0,21,4,0
user_922,2025-12-21,0,19.4,7,1
user_922,2025-12-22,0,13.8,6,0
user_922,2025-12-23,2,10.1,4,0
user_922,2025-12-24,1,11,3,0
user_922,2025-12-25,2,10.8,0,0
user_922,2025-12-26,0,12.3,2,0
user_922,2025-12-27,0,8.1,5,0
user_922,2025-12-28,0,16,4,0
user_922,2025-12-29,0,4.3,1,0
user_922,2025-12-30,1,18.2,2,0
user_923,2025-11-01,4,49.2,9,0
user_923,2025-11-02,1,40.9,12,0
user_923,2025-11-03,3,42.5,7,0
user_923,2025-11-04,2,38.9,10,0
user_923,2025-11-05,4,46.4,9,0
user_923,2025-11-06,1,23.2,6,0
user_923,2025-11-07,1,37.4,8,0
user_923,2025-11-08,0,31.4,10,0
user_923,2025-11-09,0,48.3,9,0
user_923,2025-11-10,0,30,6,1
user_923,2025-11-11,0,38.7,5,0
user_923,2025-11-12,1,29.5,4,0
user_923,2025-11-13,4,42.6,7,0
user_923,2025-11-14,1,35.2,11,0
user_923,2025-11-15,1,33.8,7,0
user_923,2025-11-16,1,32,9,0
user_923,2025-11-17,0,30.2,8,0
user_923,2025-11-18,1,27.2,9,0
user_923,2025-11-19,1,28.8,7,0
user_923,2025-11-20,2,32.5,6,0
user_923,2025-11-21,0,33.9,3,0
user_923,2025-11-22,3,31.9,6,0
user_923,2025-11-23,1,25.9,7,0
user_923,2025-11-24,0,19.3,4,0
user_923,2025-11-25,0,26.7,7,0
user_923,2025-11-26,3,30.2,3,0
user_923,2025-11-27,0,30,4,0
user_923,2025-11-28,0,28.2,4,0
user_923,2025-11-29,0,34.8,5,0
user_923,2025-11-30,0,30,4,0
user_923,2025-12-01,0,24,4,0
user_923,2025-12-02,0,17,6,0
user_923,2025-12-03,0,31.3,6,0
user_923,2025-12-04,2,20.8,5,0
user_923,2025-12-05,0,20.1,8,0
user_923,2025-12-06,1,25.1,5,0
user_923,2025-12-07,3,30.7,4,0
user_923,2025-12-08,0,22.8,6,0
user_923,2025-12-09,1,25.3,3,0
user_923,2025-12-10,1,18.5,5,0
user_923,2025-12-11,0,25.7,3,1
user_923,2025-12-12,1,22.2,2,0
user_923,2025-12-13,0,23.9,3,0
user_923,2025-12-14,1,22.5,4,0
user_923,2025-12-15,0,14.6,3,0
user_923,2025-12-16,1,21,6,0
user_923,2025-12-17,0,6.7,5,0
user_923,2025-12-18,0,11.3,4,0
user_923,2025-12-19,1,17.8,0,0
user_923,2025-12-20,0,29.2,2,0
user_923,2025-12-21,0,26.7,9,0
user_923,2025-12-22,0,11.7,3,0
user_923,2025-12-23,0,16.3,4,0
user_923,2025-12-24,1,14,0,0
user_923,2025-12-25,2,11.8,4,0
user_923,2025-12-26,0,15,3,0
user_923,2025-12-27,0,11.1,3,0
user_923,2025-12-28,0,10.5,4,0
user_923,2025-12-29,0,14.2,3,0
user_923,2025-12-30,1,13.9,2,0
user_924,2025-11-01,2,29,6,0
user_924,2025-11-02,3,25.3,7,0
user_924,2025-11-03,2,28.6,4,0
user_924,2025-11-04,1,32.3,4,1
user_924,2025-11-05,1,31.5,9,0
user_924,2025-11-06,2,41.6,6,0
user_924,2025-11-07,0,22.8,9,0
user_924,2025-11-08,0,26.8,2,0
user_924,2025-11-09,0,29.5,4,0
user_924,2025-11-10,0,29.3,5,0
user_924,2025-11-11,0,27.5,8,0
user_924,2025-11-12,0,30.1,3,0
user_924,2025-11-13,2,22.8,5,0
user_924,2025-11-14,1,42.4,8,1
user_924,2025-11-15,4,40.9,9,0
user_924,2025-11-16,2,35.7,8,0
user_924,2025-11-17,3,35.9,8,0
user_924,2025-11-18,2,33.4,5,0
user_924,2025-11-19,0,28.2,4,0
user_924,2025-11-20,1,31,11,1
user_924,2025-11-21,2,39,8,0
user_924,2025-11-22,1,29.4,7,1
user_924,2025-11-23,2,38.1,9,0
user_924,2025-11-24,2,29.4,6,1
user_924,2025-11-25,1,35.3,10,0
user_924,2025-11-26,1,34,8,0
user_924,2025-11-27,1,33,5,0
user_924,2025-11-28,1,33,5,1
user_924,2025-11-29,2,21,5,0
user_924,2025-11-30,1,16.4,7,0
user_924,2025-12-01,0,12,3,0
user_924,2025-12-02,1,23.4,5,0
user_924,2025-12-03,0,21.3,6,0
user_924,2025-12-04,0,20.7,4,0
user_924,2025-12-05,0,14.8,1,0
user_924,2025-12-06,2,18.4,2,0
user_924,2025-12-07,0,9.8,2,0
user_924,2025-12-08,0,19.6,4,0
user_924,2025-12-09,1,13.5,4,0
user_924,2025-12-10,1,20.2,0,0
user_924,2025-12-11,1,16,4,0
user_924,2025-12-12,1,19.4,2,0
user_924,2025-12-13,0,13.3,5,0
user_924,2025-12-14,1,20.2,2,0
user_924,2025-12-15,0,21.4,2,0
user_924,2025-12-16,1,19.1,3,0
user_924,2025-12-17,2,21.5,3,0
user_924,2025-12-18,1,15,7,0
user_924,2025-12-19,1,12.6,2,0
user_924,2025-12-20,0,17.9,0,0
user_924,2025-12-21,0,17.2,1,0
user_924,2025-12-22,0,11.7,2,0
user_924,2025-12-23,0,12.1,0,0
user_924,2025-12-24,0,11.1,0,0
user_924,2025-12-25,0,17.3,4,0
user_924,2025-12-26,0,4.9,0,0
user_924,2025-12-27,0,13.9,2,0
user_924,2025-12-28,0,22,2,0
user_924,2025-12-29,1,10.3,1,0
user_924,2025-12-30,0,14.2,0,0
user_925,2025-11-01,0,31.1,7,0
user_925,2025-11-02,2,38,9,0
user_925,2025-11-03,1,34.2,9,0
user_925,2025-11-04,0,26.1,6,0
user_925,2025-11-05,1,29,4,1
user_925,2025-11-06,0,22.9,4,0
user_925,2025-11-07,1,19.5,4,0
user_925,2025-11-08,1,19.4,6,0
user_925,2025-11-09,1,19.7,9,0
user_925,2025-11-10,2,16.8,3,0
user_925,2025-11-11,0,23.6,5,1
user_925,2025-11-12,0,26.9,7,0
user_925,2025-11-13,1,22.6,3,0
user_925,2025-11-14,2,23.3,7,0
user_925,2025-11-15,1,30.8,8,0
user_925,2025-11-16,2,19.8,3,0
